199_1_Pancreas	199_2_Liver	199_3_Stomach	199_4_Duodenum	199_5_Jejunum	199_6_Ileum	199_7_Colon	199_8_Kidney	199_9_Quadriceps	199_10_Thymus	199_11_Heart	199_12_Esophagus	199_13_Brain	199_14_Pancreas	199_15_Liver	199_16_Stomach	199_17_Duodenum	199_18_Jejunum	199_19_Ileum	199_20_Colon	199_21_Kidney	199_22_Quadriceps	199_23_Thymus	199_24_Heart	199_25_Esophagus	199_26_Brain	199_27_Pancreas	199_28_Liver	199_29_Stomach	199_30_Duodenum	199_31_Jejunum	199_32_Ileum	199_33_Colon	199_34_Kidney	199_35_Quadriceps	199_36_Thymus	199_37_Heart	199_38_Esophagus	199_39_Brain
ENSMUSG00000034707	0.436355160523652	1.64672809274574	4.49753515709796	7.16241547707845	7.35103162834857	7.50649606332744	6.09121783009022	10.6364497573324	2.54174728520141	5.79209527529297	5.55533113364725	4.01536961640305	6.96957461721085	0.0528600954593614	3.12994381366583	4.3665686348698	7.88308701038175	5.20497814421462	5.08405297917804	6.16221985733957	11.5344763572977	2.40957061070961	4.97622154743961	5.73483067957579	3.85900593273373	6.15831612932627	0.192458751694784	0.745922675042053	2.91885334609068	5.34796705298397	6.50417241988835	2.59766432063593	6.47750882564512	10.661775496407	2.05801049424279	4.3642319954043	5.27703536571656	7.01165139448982	5.93815786274193
ENSMUSG00000034708	2.47570297048353	4.93729426754443	8.32166215715184	11.1260123099082	10.5095446249901	12.9435302653233	17.7075632138678	13.2734710442177	3.48556984724629	14.7277954792184	15.4173458775852	11.744536748319	8.16163669608294	0.485351785581409	6.6624574551031	8.09849600151753	11.7328952032037	8.78497445065057	8.74977531029362	15.1434128276305	12.9253209476583	3.78938380475607	12.3315938060747	9.64403263633081	11.3861197523616	7.97913880818658	1.22143113280312	1.68612182649685	5.12452744909996	8.53398336151574	11.0647196220275	4.96653511628316	19.7047832861765	11.5835070782556	3.63371032655823	13.5602205167951	8.49932901999417	16.0884564039875	6.72777236773356
ENSMUSG00000034709	0.270467212998412	1.87330493105965	1.41838697020523	2.50681109120598	2.82008142634516	3.69608107120241	3.80877956188609	7.96471979069989	1.08387697387041	6.95396416098724	8.89572470073736	2.6443793827736	9.92284777674083	0.220131113199236	1.40709133983237	1.96266817495652	2.4850532384177	2.06455319593031	3.33444612908514	2.93047194789643	6.24291108546396	0.528085124234813	8.08184152858421	0.962124889402426	2.51536248635745	9.32726885221847	0.160201885550214	0.48259761656669	1.43924726766425	2.37621772703672	3.80627332307722	2.20595199479666	4.12535949898578	5.93039886800901	0.797935972452745	8.98884722743709	1.16551047069616	2.63494006808742	8.62394089447498
ENSMUSG00000034714	0.10812432531972	0.945033496538884	0.579297866894261	6.79307017595047	7.5604849834488	4.14178654384439	0.863970477384087	2.39121005737082	1.20161879557668	0.7536389271393	0.762156042732224	1.06503370902221	4.39264998478439	0.0212667308617933	1.55904315118756	0.491316551518752	4.18190027335295	2.54992307367457	2.45726853154445	1.4111093991076	2.69125385550936	1.15787680211407	0.665740818039844	0.2703128283656	0.988178119640425	4.04148572266507	0.0483852992168553	0.292652144405185	0.32261010667318	5.17801508493979	5.62389536158475	1.38978642654845	1.07486358792896	2.35311467494132	0.776702169726384	0.562154549449463	0.347900877619858	0.902192577128897	3.6228112654494
ENSMUSG00000034723	0.0485881731909251	0.952114022736194	1.96607080494962	0.226206834055147	0.260136343888577	0.408667723610704	1.11528233559975	1.3737594839099	0.821274951697533	2.06819476133848	1.92505055359698	0.875740980713807	15.2454912314907	0.0388526813821225	0.815679665579067	1.6663482923866	0.670334014405106	0.380395264107606	0.374327863259428	1.01399026094716	1.21436892770424	0.664951616322952	1.93133001820432	2.07413425497867	0.946165060870446	14.1369708692744	0.116795834127487	0.344005480527025	1.84205423701325	0.288591813989017	0.418498093935771	0.28995355714081	1.27256452238515	1.23791669704807	0.589996375753883	1.68304812749755	2.19373193980834	1.36700867524552	14.4455943587087
ENSMUSG00000034724	0.0901904931548288	0.976968114694097	1.6505159284908	2.14244302694264	2.1568427451041	2.86657863396107	3.84847072323055	2.24684207059596	0.726188990727746	10.9070015739533	9.21865799656023	5.87074335721443	2.86024880598679	0.152650140272392	1.58788178975882	1.5732521773074	2.72592249435838	2.09178049451973	1.88873335825571	3.17466203333258	2.17822355267217	0.655346950211503	10.1470220122213	1.80284498051422	6.03323012622158	2.55200775301117	0.220385837148808	0.610671599424773	1.46190027757592	1.90663406418822	2.49999382636778	1.17972070583758	4.04588569050787	2.36300593782402	0.589996375753883	8.40881142176854	2.39736878602398	4.19991914962271	2.43422863658666
ENSMUSG00000034729	0.317908455062512	5.74288474815671	2.17668465802209	1.57726919951958	1.660912424702	2.47419320581822	2.85697765321006	3.02267328407711	3.09664423793666	3.04117477210408	2.9268967239283	2.80145612811713	2.92476569634739	0.751594896947322	6.12491694325703	1.95703910753313	2.18951861942667	3.32645192477383	2.99731363490223	3.2229654669646	2.58357665521042	2.86750736995188	3.22439161328016	2.04630554116138	3.49056883209193	2.95136404971721	0.498249512964619	6.40431785779719	2.3158145994764	2.093379090374	1.68202027912968	3.17613083458849	2.51758861608984	2.98012015259027	3.57501402902179	2.70629799180996	1.77880272684266	3.41945535254733	3.51296426114162
ENSMUSG00000034730	0	0	0.9122697332875	0.0106409891588916	0.0290655132836399	0.0565407183279258	0.141473446376289	0	0.0298645436980921	0.197832880280421	0.36079011353268	0.158601762288613	32.3774763423627	0.016461267638215	0.0190305736764678	0.694251648885193	0.196111989943186	0.0530381481192648	0.0872112696219639	0.185576828024974	0.00963516548985826	0.0042877973711823	0.183218152529116	0.0170878067299145	0.175990186276087	27.500158659416	0.0312826654891972	0.010270667224368	1.00610609538754	0.0296988343059818	0.0401395169329556	0.0240973145952615	0.277568177629533	0.0326914620699315	0.0225988329016269	0.231853591874439	0.0299415914235183	0.0968673801938763	28.1175044056911
ENSMUSG00000034731	0.00458772450729765	0.00404601496989125	0.0835722794332044	0.0713976046790146	0.0750253561633954	0.181073439708421	1.02312810455741	0.224516532278208	0.0801536891207415	0.145233610711784	0.15456457617429	0.293756389046577	1.40036661247823	0.00235160966260215	0.00995445392307547	0.103776909677433	0.126755310573035	0.205857263323437	0.19214969386763	0.939530422542075	0.345006539733346	0.0742646504688775	0.149548976810688	0.124822359636614	0.217035202217264	1.57297974078335	0	0.00272234552935056	0.0591061293097755	0.079456043614433	0.0656193842034404	0.0780543451020427	1.62508200949509	0.40235645624531	0.0717399192112047	0.124967880542375	0.303668981198751	0.244562511211916	1.51003966311407
ENSMUSG00000034732	0	0	0.00351267023887374	0	0.00454148645056873	0.0039363791240961	0	0	0.00875340073909597	0	0	0.0211596101130241	0.206554075340539	0.00408975593496026	0.00409889279185461	0.00909310891471251	0.0042707314883098	0.00267551489028932	0	0.0112644370920509	0	0	0.0105345273720236	0.00846253285671958	0.0133589910374587	0.201614421306744	0	0.0048259761656669	0.00611891647039526	0.00342080813995602	0.00383943205445662	0	0.00413106430206959	0.00352061899214647	0.0077351709931743	0.0100456495612842	0	0.0263346679994759	0.213274378493674
ENSMUSG00000034738	0.0763230531668609	2.28729896280031	4.66175249076531	6.73900708586901	8.48331503020436	11.3369508037206	7.28293512491271	0.565734712402295	0.0938845138095195	0.629700567265021	0.682886794599536	0.210261711303293	0.70618487743545	0.0409998032479766	2.05442362288884	3.81766239355787	6.41873859767009	10.4063364741659	11.8335088239864	7.15616323871613	0.375602416113422	0.07220650773071	0.709324843049588	1.08011212634707	0.243559575726421	0.978059875750962	0.150676368031012	0.966308919940842	5.47760194841298	6.84721396595924	7.60434422312901	12.7959359774164	5.35228559670045	0.559443122704417	0.114662534722348	0.713040205859951	0.824754745575095	0.362976437950818	0.823139240072575
ENSMUSG00000034739	0	0	0.0114161782763396	0	0.0198008809244797	0	0.010217526682732	0.0350440293100414	0.0197380604901184	0.150770375929535	0.0280265943265966	0.0745352031909226	1.020267103377	0	0.0133214015735275	0.0177532126430101	0.00990809705287873	0.0316340289969502	0.00743907381530363	0.0731233797670422	0.0486829414224417	0.0200668916971332	0.0948107463482123	0.0128565403015547	0.094868197222533	0.683504352665359	0	0	0.00234341481844925	0.010417915698957	0.00296683386026193	0.00942938397205885	0.0338353838074271	0.0715859195069782	0	0.0365661644030744	0.0187134946396989	0.0244930828246874	0.690229120141735
ENSMUSG00000034744	0.587124470468025	2.1137538206989	3.35738094206353	5.40493597728732	7.16501234333327	6.20999592090924	8.11546705865762	5.88320505455226	0.855087107493649	4.4219588364079	4.29622592584045	5.63550949343541	5.65698098347902	0.492099882874093	2.05749779248273	3.40832815733367	4.79808141248629	5.77108561835407	6.82748698078591	7.33849438147729	5.47564764408735	0.729440088785534	4.28156241896676	2.44925229795442	5.69073657339166	5.32959130513145	0.43406051422727	1.52513221132935	3.69543497898233	6.24655115483878	5.70173112050692	7.66556531461873	7.44811221928375	4.97329344771547	1.26325959219899	4.28004945208074	2.610532502238	4.88590962723143	5.40913278788304
ENSMUSG00000034748	0.120323501850488	0.159962091845343	0.971399682308542	1.12845973741471	1.4549105993042	1.73039647768788	2.49543440135954	0.711108747865481	0.481093770033059	4.32719497018101	4.22846013060301	1.7411880970483	2.29385052433264	0.0348651693455362	0.172446275314454	1.00933508953309	1.4218119270881	1.31178921238597	1.06141338309417	2.06807428103551	0.892858668726866	0.454335009450477	4.10123609748095	0.664797052301913	1.51982724121813	1.77725653740146	0.0303084648338243	0.045908645063139	0.512426706967569	1.01784591291601	1.54554592155763	0.660580732709234	2.41922994223104	0.619964239664649	0.311530219999608	4.18461578124854	0.537417541516445	1.54840481496219	1.77467108258281
ENSMUSG00000034751	0.0376401942530557	0.0306341133434623	0.90890342430858	0.717065366223372	0.622728622101984	1.0188064878456	1.08914904619968	0.26475847981127	2.04348998430738	1.88271312654381	1.65315075789119	3.8592460066502	2.43013620358276	0.0140074140772389	0.0628008931323438	0.862113326152029	0.960231267831575	0.699725835425078	0.683603400176519	1.23374224557344	0.504747441275733	2.19466620646595	1.66135693437619	1.07343974467158	4.20072505130061	2.33417704571697	0.0276023519022329	0.0178189889193855	0.55877424448801	0.415939171562834	0.754448398700726	0.203648501063215	1.54147713671511	0.504286758494122	1.59845033523655	1.17433643371412	1.32797762870445	2.30198146848565	1.90520356172777
ENSMUSG00000034755	0	0	0.00175633511943687	0	0	0	0.00235789077293815	0.00100604868832655	0.00240289432053615	0.0181009632118792	0	0.00934072878863224	0.811212373371318	0	0	0	0.00222078037392109	0.000629532915362194	0	0.00916428780370242	0	0.0042877973711823	0	0	0.0154886852608217	0.860915362050525	0	0	0	0	0.00104711783303362	0.00157156399534314	0.0116063235153384	0	0.0121336015579205	0.00542465076309346	0.00561404839190968	0.00589307255932327	0.808635631278691
ENSMUSG00000034757	0.799828061260916	2.71646555067806	2.38276131203602	4.77128223576107	5.33824483345651	4.4092813979591	6.13817915465124	4.32634470936693	1.95166509420118	6.472904444568	6.19826957364694	3.61810270220898	8.11462438837832	0.620620463130219	2.63061083820097	2.55314291416428	4.7348745864593	3.84172461599779	3.91991706616617	5.3011586491167	4.13433118510445	1.73415676880097	6.84289848589014	2.44469554949311	3.81738009109527	8.43101650876244	0.521305595141778	1.82842625189472	2.61525093738936	4.39465002088987	5.15286685635846	3.21738438946625	6.02545236059007	3.80763326426812	1.4528471165415	6.50676813383499	2.48243012529534	3.43750288726026	8.73711659588299
ENSMUSG00000034758	5.26337120746331	0.195798224435809	0.674139963343852	0.887149563908236	0.249600095323257	0.466281999881565	2.06158249913892	0.224851881840983	0.982783777099284	2.56586477341097	2.87900052914628	1.71869409710833	1.14755042583261	1.95469884911426	0.490403244739747	0.620352097070387	0.730807572279572	0.628903382446832	0.720482212920471	1.81452898513308	0.118157555744051	0.727896481731908	2.74558701625368	1.14618497903608	1.41295531291846	1.03203348433608	3.80522775988664	0.139334593911306	0.4583979764311	0.331818389575734	0.561953237061378	0.300561614109376	1.31820294705563	0.189442831482167	0.52477826738006	2.94779540726323	1.05969416464259	1.51138895294894	1.12486185580108
ENSMUSG00000034761	0.162342887678692	0.938386471945491	0.943151959137599	0.673128378728594	0.64888758405726	1.42729528513248	2.72316735184582	1.29679675925292	1.88558550038644	3.99754448721643	3.40167559796841	3.39907214347146	3.68846563108105	0.256018721528512	0.776154627943325	1.06807945982337	1.1006529191672	1.15881271395296	1.08040676304814	2.32772910214041	1.30649463282657	1.83483425107633	3.09839040353635	1.8248150177384	3.69811721458694	3.54192730060371	0.253941637500542	0.590872722847678	0.765515507360088	0.677475502990381	0.764570537753384	0.678784682321959	2.42709863613974	1.41562413188975	1.56796466132227	3.13665361901537	2.19424230784397	3.04285118430308	3.46398486095244
ENSMUSG00000034762	0	0	0.0260523042716469	0.0231698957491994	0.0719371453770087	0.0703180452622621	0.0284911801730026	0.871908863216341	0.0259169316000684	0.0506826969932618	0.0171506024983651	0.0236377626487836	0.0877729787464033	0	0	0.0178975477051484	0.00683317038129567	0.0267551489028932	0.0427351048964251	0.00458214390185121	1.06848914142797	0.0253837604373992	0.0359413286810217	0	0.0195544651417874	0.205729001333412	0	0	0.00247360453058532	0	0.0631761092596953	0.0174181676150532	0.01475380107882	1.29424660092242	0	0.00401825982451367	0.0216055801749251	0.0243089243072085	0.133623412166605
ENSMUSG00000034764	0	0	0	0.0207670917455788	0.00944629181718296	0.00339960015262845	0.0495157062317012	0.114857225250614	0.00806685950465707	0.0204434408040047	0.026353364814561	0.0219221185855655	0.0135035351917544	0	0	0.015732521773074	0.0232327792964053	0.00566579623825974	0.0251662284390059	0.113598984233395	0.0427666117356867	0.00857559474236461	0	0	0.0787986862644304	0	0	0	0.00703024445534775	0.0139942151180019	0.0240837101597733	0	0.071211679873771	0.0610240625305388	0.0159253520447706	0.054648333613386	0.00765552053442229	0.0578257744883596	0
ENSMUSG00000034765	0.0260666165187367	0.0195075721762614	1.35559798968536	1.62017641386995	2.63733201157427	0.913418883114117	0.475114990747037	0.0663992134295521	0.0901085370201055	3.98881343437305	4.06134633308845	3.04831824610241	3.48791312693685	0.0224936576422814	0.0559206088031593	1.35241953223581	1.30018149430103	0.702243967086527	0.924819325591897	0.583650579498298	0.0802930457488188	0.227253260672662	3.12276440804417	0.43891252143409	3.32116133705169	3.43664245874484	0.0545552367008838	0.0087857514810859	0.906641155315587	1.70589482288443	1.37032820416334	0.424322278742648	0.773886045921037	0.0663888152804762	0.14651323881189	3.51537460747579	0.473791659741469	1.71875144363013	3.39503327816184
ENSMUSG00000034768	0.171414070227212	0.00563552085091995	0.0749369650959731	0.118767169321822	0.0216174755047072	0.0370377490312678	0.128505047125129	0.00603629212995928	7.13161870804268	0.0330076387981327	0.0204970615224363	2.20174321446331	0.286575024625009	0.0391594130772445	0.00688028432918452	0.0542699833639985	0.32355061755435	0.0339947774295585	0.0446344428918218	0.0706413851535395	0.0184251410244658	7.4516772954303	0.00908861185037329	0.0737216804633456	2.43094915168597	0.33715352806758	0.112682542471468	0	0.0509041774452031	0.0513121220993403	0.0335077706570759	0.0222638232673612	0.0779000696961694	0.011064802546746	5.19575985712102	0.0198903861313427	0.0835302351644744	1.05854315846844	0.301960379807097
ENSMUSG00000034771	0.700253586159342	0.584215661545368	2.21722672702909	0.405044103467486	0.440524185705167	0.863498438767626	0.943352800073005	1.15544691854304	0.724301002333039	4.70071366987084	4.44221520076556	1.91770880844164	8.42895667978638	0.0655383388577382	0.683783151098316	3.85331315390603	1.41702870782119	0.639290675550308	0.483856354327302	2.47111202173584	1.59335210363867	0.736815100263967	3.94445754306201	1.33333714798276	1.86115914265349	6.36041461887145	0.500089669758101	0.340788163083247	1.63752619924748	0.500837409945379	0.594064850607742	0.342600950984805	1.79583266731397	1.99484978035956	0.429832835189333	4.20390342840621	1.24308641211164	1.8765752931095	5.6207428178266
ENSMUSG00000034773	0	0.0180625668298716	0.0942566514097787	0.138161230208189	0.210361652390344	0.421550418925928	0.42697472079955	0.0251512172081637	0.0339837911047255	1.16442431579477	1.31306685956995	0.150786050445063	0.168043993497388	0	0.0128822344886859	0.130045890986603	0.326454714966401	0.391412090126444	0.249762946394662	0.282374617951581	0.0162276471408139	0.0270988793858722	1.37506566108943	0.0182269938452422	0.196512694246675	0.124163503157695	0	0	0.0522060745665638	0.371157683185228	0.285165089862823	0.262713114554862	0.268519179634523	0.0238060903278475	0.0124369415968685	1.67782438972568	0.0292611007093474	0.0979723312987494	0.105329486814602
ENSMUSG00000034774	0	0.164730609488429	0	0.0053204945794458	0	0.0021471158858706	0.00235789077293815	0	0.00514905925829174	0.00319428762562574	0.00355561271307569	0.00247815253575957	0.016504320789922	0	0.132921237678714	0	0	0.00299028134797042	0	0	0	0.00668896389904439	0	0	0.00522743127552733	0.0167003542258887	0	0.0451661871914979	0	0	0.00418847133213449	0	0	0	0.00637014081790825	0.00542465076309346	0.00408294428502522	0.00165742665730967	0.0218742952301204
ENSMUSG00000034777	0	0	0.00629353417798212	0	0	0	0	0	0	0.02150820334588	0.0117126065842493	0	0.0110028805266147	0	0	0	0	0.004878880094057	0.00854702097928503	0.0101189011165881	0	0.00737501147843356	0	0	0.00871238545921221	0	0	0	0	0	0	0	0	0	0.00697682089580427	0	0	0	0
ENSMUSG00000034780	0.00187679638934904	1.19126240756369	0.119430788121707	0.140735663069211	0.0103545891072967	0.0368588227074453	0.0208280351609537	0.0370561266866945	0.262430386864269	0.0719779478307667	0.0230069057904897	0.179380118165366	4.87127528769213	0	1.3122312495066	0.0879000528422209	0.0551778508289626	0.0627959083073788	0.0392529852381979	0.124290653337714	0.0522327392344948	0.174942132744238	0.0154919520176817	0.0478458588437607	0.0894471573812454	5.09215583418077	0.025329217039696	0.432976682145346	0.139823750834139	0.0450924709357839	0.0401395169329556	0.022656714266197	0.0798672431733454	0.0658858697101696	0.200052755686214	0.0287305577452728	0.0833601124859316	0.177712969367092	4.92195419085568
ENSMUSG00000034781	0.484109201985977	1.38532662558384	5.20811907417013	30.6870680745267	42.2932283790244	30.9862818332654	15.8509207210767	3.98344978142896	2.40701356794278	4.89939836018476	5.16191304462988	3.62877782082456	8.35493730169824	0.497825541183038	1.92560127800198	4.85903986688566	20.958016876472	21.6915008981774	21.7618233604237	18.5065155289267	4.0236113009666	2.38796011195885	4.87542057964456	4.27602020789052	3.95058278433834	8.89378574470301	0.533428981075308	0.572435019035259	3.23065770665656	25.3837958199855	33.7423250516755	11.9386478179567	15.5239494951344	4.08978572921014	1.95730160131205	4.08797663246899	4.34663443676644	5.45735350696831	8.38902998482977
ENSMUSG00000034783	0	0.637247357757871	0	0	0	0	0.0129683992511598	0.0171028277015513	0	0.422710729124473	0.594623937839657	0.01353452538761	0	0	1.34399766864347	0.0047630570505637	0	0	0.00696423931645447	0	0	0	0.584562989467191	0	0.0919640687361289	0	0.0110409407608931	1.84649272677132	0.0135397300621512	0	0	0	0.0397369042389551	0	0	0.480985700994287	0.0161616544615582	0.0233881317198142	0
ENSMUSG00000034785	0.190390567052853	13.9036969424274	1.20279683429435	6.20095061791538	12.2140553196176	6.31645708358366	8.44282089430054	5.10988896279192	0.00635050641855982	1.8077538435958	1.87966420308301	0.016775186395911	0.0240062847853411	0.2470212584716	27.389094413229	1.33986238182978	3.75277717340758	4.40924853919681	4.51140257356595	14.4047330461196	6.09601707124138	0.0162936300104928	1.63285174266366	0.0169250657134392	0.00638908267008895	0.0762407475529703	0.208262451215279	22.1712769629454	1.81289174149477	8.77515033538264	15.7730849582631	6.67980179853974	12.8362003732688	6.6600052420005	0.0051567806621162	1.5856053267531	0	0.0675861759147388	0.00594410196470664
ENSMUSG00000034786	0.0481711073266253	0.399110476672844	0.514313467475097	0.984978012627078	1.41131232937874	1.26107273030133	1.59609556238138	0.70222198445193	0.395276115728196	36.1895751782727	38.1067563681662	0.650800981314091	0.370597021373703	0.00909970695528658	0.338012266299724	0.376714512180947	1.05008745834561	1.18682692868658	0.945395487208694	0.917956161670859	0.564079776134334	0.243889914472849	33.2397388084982	0.670981210927977	0.841229218228379	0.384834249553088	0.0804256763268981	0.226449650850524	0.34213856349359	1.21267648561441	2.26753366743431	0.677606009325451	1.27925291220755	0.780739173639338	0.300003298519584	37.0929582660682	0.730166536305344	0.831659864934497	0.49074505820618
ENSMUSG00000034789	1.02525216091495	2.4281869840733	1.76789765897316	4.48929602305044	5.70011047383782	7.0983651186882	4.08209840064917	3.78794098633084	3.1045394621327	6.61153652752016	6.94306586019179	9.74867082144189	6.01607499339308	0.899644061792883	2.15118677058227	2.00611302866015	3.53445737972519	5.88235556114434	6.59149423485787	5.42334915316606	3.83175318112469	3.13746709244152	6.93337148567341	2.7566700780764	8.6924437769389	5.40123340441932	1.28388821926425	1.16355522784015	1.41685463717684	4.10776861097083	5.68811858867748	4.08554253322705	4.03447608434025	3.37660891051533	2.8759669092661	7.80727792603884	2.30192996336151	6.04592412883072	5.59387547694612
ENSMUSG00000034792	0	0.0254320940964593	0.0957202640093094	0.209902092602007	0.209998333474298	0.134373669190735	0.166624281287629	0.104796738367349	0.0437670036954798	1.14568449505777	1.04053960279715	5.47824212097374	0.217807021333668	0	0.0301561398257875	0.302526290241864	0.137005066144978	0.101826949059835	0.139126508162806	0.241517168160074	0.0557825370465478	0.0806105905782273	0.968969958865934	0.139306310102922	4.84912013803176	0.32166334443777	0	0.0774631046078841	0.101157406329726	0.157668156996155	0.323733930046229	0.131225593611152	0.251208053035375	0.0935478760770347	0.2135513874194	0.797423662174738	0.121127347122415	2.93014617160602	0.238715134902619
ENSMUSG00000034793	0.637485173582224	0.743310750182878	3.55701770063952	2.8689479803231	2.90200984191342	4.10707483702281	8.32846319181304	7.52993908256143	5.45783117848064	2.42723269045881	2.87230761109814	3.10531575442488	8.46721669616301	0.125453263304906	0.539736347270283	3.63580021526362	4.60863176366487	3.25389825627834	3.48116998922953	6.20002254452984	6.73447356343778	5.58699997465054	2.4661122018547	4.76570792646493	3.10315809200563	8.48329587851305	0.346057721691916	0.198731223642591	2.83344889492941	2.60945464567009	3.54972945398398	1.91743903798491	6.52373740235875	6.54063949331439	4.58195128830972	2.20903833852639	5.03597153022153	4.21630925767832	8.12344750904668
ENSMUSG00000034795	0.0270050147134112	1.1701653295064	0.111088196304382	0.281814583853226	0.325352089318744	0.346938141891924	1.84681794790381	0.409629490930293	0.26191548093844	0.344770111059205	0.351169043838475	0.487242913953959	0.492128838099492	0.120750043979702	1.23801201216837	0.0974261669433483	0.43851870921965	0.412501442791077	0.515037153085064	0.826695128958989	0.379152213925475	0.37115174044954	0.301989784664676	0.226210012900773	0.339008598646235	0.367649827088768	0.0490347663204372	0.809897794981792	0.157529551684644	0.366337453533472	0.478532849696366	0.563012801331681	1.44705280981066	0.353235438878696	0.445454847195155	0.347981300802884	0.214014329606739	0.402570519208771	0.577528946890897
ENSMUSG00000034799	0.0118863771325439	0.0472516748269442	0.133627830337155	0.0410192969189531	0.0532262212006655	0.147972069801249	0.181557589516238	0.113012802655349	0.0665944997405732	0.12819741004178	0.157492727820352	0.127910796268821	19.5633716417874	0.0100199020406526	0.0332303094196784	0.168150347391112	0.136492578366381	0.131729762539539	0.154004655793414	0.30108503888414	0.0358360541026307	0.0818111738421584	0.188795255255482	0.094227048539243	0.109776056786074	18.3043143339317	0.0336640448689977	0.0377416084750873	0.0537683511121966	0.0471138575639397	0.184641777891596	0.0801497637625002	0.332845752338178	0.0933802275535991	0.0583929574974922	0.223817072225412	0.146645748903823	0.102207977200763	17.2393222821208
ENSMUSG00000034800	0.0388913918459551	0.21241578591929	0.237397963643884	0.232728730636403	0.167308360838952	0.310616098155947	0.571199039744267	0.343733301844904	0.332972498702866	0.459977418090107	0.382332943500139	0.524987083344759	0.70618487743545	0.0235160966260215	0.282238046524846	0.214337567275366	0.37924095616191	0.209319694357929	0.262266921531024	0.503081215890748	0.357008237097906	0.328959814317106	0.435427131376975	0.190895212325617	0.484215022966439	0.582334090833164	0.0309579319374063	0.0746170160999267	0.227311237389577	0.171040406997801	0.22338513771384	0.132797157606495	0.684576370057246	0.324735189894653	0.343229254069675	0.398410461600531	0.278660947452971	0.434614101250091	0.634830089830669
ENSMUSG00000034801	0.229907557695257	0.355904816815791	1.33174110431301	2.36813497442558	2.69092155169098	2.77747332469744	3.52327828746283	2.06089073803693	4.16764856366134	2.8908303011913	2.93735440837853	3.27764266921924	4.16233969012502	0.359182814987885	0.512507988010106	1.45504176141614	2.4982070914017	2.42936752038271	2.09180424559687	3.06507242501331	2.45629104794966	3.93551193916597	2.36799650574271	2.31222436208215	4.13354287898179	3.67262572498023	0.621972996196981	0.296611919720604	0.982932326627324	2.49921132879605	2.7811449645373	0.897886896006048	3.65107397363865	2.60492275714151	2.4523525448752	2.74406963416039	3.03090564091706	3.18410076720936	3.22003891632088
ENSMUSG00000034807	0.476289217030356	3.04534876751636	1.95202012399413	2.05285276337907	2.42261053219138	3.25449090400836	5.44417330381645	2.5105945017189	3.27754785321131	6.01995445925427	5.95774283129182	5.19001391835309	3.73172695678797	0.679308460796899	2.58786524194306	2.07178548193307	3.74474819820956	2.66213731583788	2.93542687188556	4.95577955251466	2.09962088683385	2.91021383176885	5.39140586151348	3.2331757743163	4.91514065895601	3.6307538223559	0.607684719918178	1.44432804629908	1.5733426711644	2.20253396829441	3.38829878805797	1.73814977884951	4.78554291792604	2.16920424473253	2.63268819802979	4.81729079061822	3.12940667179329	5.2632504295456	3.81397358463437
ENSMUSG00000034810	0.031279939822484	0.0131495486521466	0.342924432070049	0.102462427868682	0.0924646641335793	0.371093195607968	0.398287049728803	0.139002393770451	0.229819678228422	0.436552642168851	0.425836910813065	2.07859809614788	0.17954700495703	0.0391594130772445	0.0108327880927586	0.436757898030477	0.426560661052382	0.450273417712809	0.483381519828453	1.24500668266549	0.165150117255992	0.262413199116357	0.351357471761022	0.704505860321905	3.50160452034027	0.22533376498989	0.0896264602943091	0.00148491574328212	0.290453247775571	0.197940398280182	0.264571772479829	0.288905847810581	1.24089302940262	0.167313226388675	0.246767121684207	0.227031680085023	1.02056594857776	2.23439529257091	0.17404330552661
ENSMUSG00000034813	0	0	0.0551781950023083	0.0164763703105418	0.00435982699254598	0.0738965717387131	0.103943684907023	0.190478551656493	0.00446251802385285	0.174621056867541	0.170669410227633	0.357425846503785	1.38261196435574	0.00388526813821225	0.0054163940463793	0.0883330580286358	0.0232327792964053	0.0533529145769459	0.0376702035753673	0.15121074876109	0.207240577027478	0	0.115466682371788	0.0169250657134392	0.551397195285253	1.27939235417461	0	0	0.0520758848544277	0.0135277412807352	0.0200697584664778	0.0159775672859886	0.0836048727799798	0.243258007504977	0	0.108693928253095	0.0227964389247242	0.227435769086383	1.11368694410744
ENSMUSG00000034818	0.0217916914096638	0	0.0133188746557296	0.390970537160565	0.313544224547265	0.204154935481529	0.470792190996651	0.0142523564179594	0.00549232987551119	0.090504816059396	0.147453350748139	0.174614440211982	14.0369248318287	0	0.00483083793325721	0.0321867188568395	0.220882232575383	0.125749199843598	0.0849953752940011	0.709850459461783	0.00574729169570493	0.0265843437013303	0.104932154999764	0.00471948947778592	0.175796577710326	11.7851253328547	0.0292260196611877	0.00259860255074372	0.00989441812234127	0.215044438979963	0.135252720100176	0.0472778835265728	0.323600036995451	0.00368826751558201	0.0171387122005627	0.148072874533329	0.0122488328550757	0.0964990631589186	12.0971985544924
